Datum und Uhrzeit,PH Coesfelder Kreuz,PH Theater,PP Hörsterplatz,PH Alter Steinweg,Busparkplatz,PP Schlossplatz Nord,PP Schlossplatz Süd,PH Aegidii,PP Georgskommende,PH Münster Arkaden,PH Karstadt,PH Stubengasse,PH Bremer Platz,PH Engelenschanze,PH Bahnhofstraße,PH Cineplex,PH Stadthaus 3,Datum,Wochentag,PH Coesfelder Kreuz_Diff,PH Theater_Diff,PP Hörsterplatz_Diff,PH Alter Steinweg_Diff,Busparkplatz_Diff,PP Schlossplatz Nord_Diff,PP Schlossplatz Süd_Diff,PH Aegidii_Diff,PP Georgskommende_Diff,PH Münster Arkaden_Diff,PH Karstadt_Diff,PH Stubengasse_Diff,PH Bremer Platz_Diff,PH Engelenschanze_Diff,PH Bahnhofstraße_Diff,PH Cineplex_Diff,PH Stadthaus 3_Diff,Datum_Diff
2024-04-24 02:15:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 02:30:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 02:45:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 03:00:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 03:15:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 03:30:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 03:45:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 04:00:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 04:15:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 04:30:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 04:45:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 05:00:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 05:15:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 05:30:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 05:45:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 06:00:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 06:15:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 06:30:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 06:45:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 07:00:00,0,652,0,353,0,0,0,750,0,0,0,255,165,343,197,560,275,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 07:15:00,0,635,178,345,55,240,250,659,220,0,0,245,152,313,179,550,225,2024-04-24,Wednesday,0.0,-17.0,178.0,-8.0,55.0,240.0,250.0,-91.0,220.0,0.0,0.0,-10.0,-13.0,-30.0,-18.0,-10.0,-50.0,0 days
2024-04-24 07:30:00,0,628,177,342,55,240,250,656,218,0,0,245,149,300,173,542,213,2024-04-24,Wednesday,0.0,-7.0,-1.0,-3.0,0.0,0.0,0.0,-3.0,-2.0,0.0,0.0,0.0,-3.0,-13.0,-6.0,-8.0,-12.0,0 days
2024-04-24 07:45:00,0,612,171,339,55,240,250,652,217,0,0,240,151,289,177,539,209,2024-04-24,Wednesday,0.0,-16.0,-6.0,-3.0,0.0,0.0,0.0,-4.0,-1.0,0.0,0.0,-5.0,2.0,-11.0,4.0,-3.0,-4.0,0 days
2024-04-24 08:00:00,0,589,158,323,55,240,250,645,215,150,0,233,152,281,181,531,205,2024-04-24,Wednesday,0.0,-23.0,-13.0,-16.0,0.0,0.0,0.0,-7.0,-2.0,150.0,0.0,-7.0,1.0,-8.0,4.0,-8.0,-4.0,0 days
2024-04-24 08:15:00,0,579,149,313,56,240,250,643,210,150,0,223,140,266,176,513,199,2024-04-24,Wednesday,0.0,-10.0,-9.0,-10.0,1.0,0.0,0.0,-2.0,-5.0,0.0,0.0,-10.0,-12.0,-15.0,-5.0,-18.0,-6.0,0 days
2024-04-24 08:30:00,0,564,137,301,56,240,250,638,204,138,0,221,132,260,175,510,192,2024-04-24,Wednesday,0.0,-15.0,-12.0,-12.0,0.0,0.0,0.0,-5.0,-6.0,-12.0,0.0,-2.0,-8.0,-6.0,-1.0,-3.0,-7.0,0 days
2024-04-24 08:45:00,0,549,134,284,57,240,250,630,200,129,0,212,120,248,166,494,182,2024-04-24,Wednesday,0.0,-15.0,-3.0,-17.0,1.0,0.0,0.0,-8.0,-4.0,-9.0,0.0,-9.0,-12.0,-12.0,-9.0,-16.0,-10.0,0 days
2024-04-24 09:00:00,0,525,101,266,56,240,250,612,192,109,0,203,116,233,158,483,178,2024-04-24,Wednesday,0.0,-24.0,-33.0,-18.0,-1.0,0.0,0.0,-18.0,-8.0,-20.0,0.0,-9.0,-4.0,-15.0,-8.0,-11.0,-4.0,0 days
2024-04-24 09:15:00,0,508,75,250,54,240,250,598,183,93,0,196,115,215,151,471,169,2024-04-24,Wednesday,0.0,-17.0,-26.0,-16.0,-2.0,0.0,0.0,-14.0,-9.0,-16.0,0.0,-7.0,-1.0,-18.0,-7.0,-12.0,-9.0,0 days
2024-04-24 09:30:00,0,497,58,222,52,240,250,592,178,74,0,178,113,197,147,453,153,2024-04-24,Wednesday,0.0,-11.0,-17.0,-28.0,-2.0,0.0,0.0,-6.0,-5.0,-19.0,0.0,-18.0,-2.0,-18.0,-4.0,-18.0,-16.0,0 days
2024-04-24 09:45:00,0,480,56,183,47,240,250,589,174,58,0,155,112,182,144,448,149,2024-04-24,Wednesday,0.0,-17.0,-2.0,-39.0,-5.0,0.0,0.0,-3.0,-4.0,-16.0,0.0,-23.0,-1.0,-15.0,-3.0,-5.0,-4.0,0 days
2024-04-24 10:00:00,0,461,0,141,44,240,250,572,156,39,0,124,112,153,134,429,143,2024-04-24,Wednesday,0.0,-19.0,-56.0,-42.0,-3.0,0.0,0.0,-17.0,-18.0,-19.0,0.0,-31.0,0.0,-29.0,-10.0,-19.0,-6.0,0 days
2024-04-24 10:15:00,0,444,0,102,42,240,250,566,145,10,0,105,115,140,130,428,130,2024-04-24,Wednesday,0.0,-17.0,0.0,-39.0,-2.0,0.0,0.0,-6.0,-11.0,-29.0,0.0,-19.0,3.0,-13.0,-4.0,-1.0,-13.0,0 days
2024-04-24 10:30:00,0,404,0,60,43,240,150,562,135,0,0,89,109,132,138,423,124,2024-04-24,Wednesday,0.0,-40.0,0.0,-42.0,1.0,0.0,-100.0,-4.0,-10.0,-10.0,0.0,-16.0,-6.0,-8.0,8.0,-5.0,-6.0,0 days
2024-04-24 10:45:00,0,383,0,37,45,240,150,550,131,0,0,83,112,113,130,416,122,2024-04-24,Wednesday,0.0,-21.0,0.0,-23.0,2.0,0.0,0.0,-12.0,-4.0,0.0,0.0,-6.0,3.0,-19.0,-8.0,-7.0,-2.0,0 days
2024-04-24 11:00:00,0,355,0,26,44,240,150,560,121,2,0,67,111,120,124,411,115,2024-04-24,Wednesday,0.0,-28.0,0.0,-11.0,-1.0,0.0,0.0,10.0,-10.0,2.0,0.0,-16.0,-1.0,7.0,-6.0,-5.0,-7.0,0 days
2024-04-24 11:15:00,0,340,0,14,44,240,150,571,115,0,0,80,111,121,128,408,116,2024-04-24,Wednesday,0.0,-15.0,0.0,-12.0,0.0,0.0,0.0,11.0,-6.0,-2.0,0.0,13.0,0.0,1.0,4.0,-3.0,1.0,0 days
2024-04-24 11:30:00,0,328,0,0,44,240,150,575,113,0,0,73,114,114,126,405,116,2024-04-24,Wednesday,0.0,-12.0,0.0,-14.0,0.0,0.0,0.0,4.0,-2.0,0.0,0.0,-7.0,3.0,-7.0,-2.0,-3.0,0.0,0 days
2024-04-24 11:45:00,0,316,0,12,44,240,150,593,107,0,0,72,101,112,122,404,112,2024-04-24,Wednesday,0.0,-12.0,0.0,12.0,0.0,0.0,0.0,18.0,-6.0,0.0,0.0,-1.0,-13.0,-2.0,-4.0,-1.0,-4.0,0 days
2024-04-24 12:00:00,0,299,0,7,43,240,150,619,106,0,0,72,102,114,122,406,116,2024-04-24,Wednesday,0.0,-17.0,0.0,-5.0,-1.0,0.0,0.0,26.0,-1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,0 days
2024-04-24 12:15:00,0,305,0,17,42,240,150,634,109,0,0,84,103,119,124,409,115,2024-04-24,Wednesday,0.0,6.0,0.0,10.0,-1.0,0.0,0.0,15.0,3.0,0.0,0.0,12.0,1.0,5.0,2.0,3.0,-1.0,0 days
2024-04-24 12:30:00,0,309,0,19,43,240,150,661,110,0,0,98,108,126,126,411,122,2024-04-24,Wednesday,0.0,4.0,0.0,2.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,14.0,5.0,7.0,2.0,2.0,7.0,0 days
2024-04-24 12:45:00,0,321,0,19,44,240,150,666,108,0,0,98,112,135,120,416,126,2024-04-24,Wednesday,0.0,12.0,0.0,0.0,1.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,4.0,9.0,-6.0,5.0,4.0,0 days
2024-04-24 13:00:00,0,327,0,25,47,240,150,688,102,0,0,101,119,152,124,418,134,2024-04-24,Wednesday,0.0,6.0,0.0,6.0,3.0,0.0,0.0,22.0,-6.0,0.0,0.0,3.0,7.0,17.0,4.0,2.0,8.0,0 days
2024-04-24 13:15:00,0,344,13,32,49,240,150,707,110,0,0,104,120,175,128,422,137,2024-04-24,Wednesday,0.0,17.0,13.0,7.0,2.0,0.0,0.0,19.0,8.0,0.0,0.0,3.0,1.0,23.0,4.0,4.0,3.0,0 days
2024-04-24 13:30:00,0,370,16,48,49,240,150,734,119,4,0,104,123,181,132,424,144,2024-04-24,Wednesday,0.0,26.0,3.0,16.0,0.0,0.0,0.0,27.0,9.0,4.0,0.0,0.0,3.0,6.0,4.0,2.0,7.0,0 days
2024-04-24 13:45:00,0,387,26,68,48,240,150,750,122,0,0,110,122,189,126,432,146,2024-04-24,Wednesday,0.0,17.0,10.0,20.0,-1.0,0.0,0.0,16.0,3.0,-4.0,0.0,6.0,-1.0,8.0,-6.0,8.0,2.0,0 days
2024-04-24 14:00:00,0,399,32,64,44,240,150,750,126,2,0,113,124,195,122,433,154,2024-04-24,Wednesday,0.0,12.0,6.0,-4.0,-4.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,2.0,6.0,-4.0,1.0,8.0,0 days
2024-04-24 14:15:00,0,408,39,69,44,240,150,750,129,0,0,118,124,199,124,436,150,2024-04-24,Wednesday,0.0,9.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0,5.0,0.0,4.0,2.0,3.0,-4.0,0 days
2024-04-24 14:30:00,0,420,47,83,41,240,150,750,142,0,0,142,127,208,135,436,157,2024-04-24,Wednesday,0.0,12.0,8.0,14.0,-3.0,0.0,0.0,0.0,13.0,0.0,0.0,24.0,3.0,9.0,11.0,0.0,7.0,0 days
2024-04-24 14:45:00,0,430,43,92,33,240,150,750,155,1,0,153,131,203,137,439,163,2024-04-24,Wednesday,0.0,10.0,-4.0,9.0,-8.0,0.0,0.0,0.0,13.0,1.0,0.0,11.0,4.0,-5.0,2.0,3.0,6.0,0 days
2024-04-24 15:00:00,0,439,42,101,36,240,150,750,168,6,0,149,133,215,141,450,170,2024-04-24,Wednesday,0.0,9.0,-1.0,9.0,3.0,0.0,0.0,0.0,13.0,5.0,0.0,-4.0,2.0,12.0,4.0,11.0,7.0,0 days
2024-04-24 15:15:00,0,452,50,120,35,240,150,750,173,16,0,151,133,212,147,455,179,2024-04-24,Wednesday,0.0,13.0,8.0,19.0,-1.0,0.0,0.0,0.0,5.0,10.0,0.0,2.0,0.0,-3.0,6.0,5.0,9.0,0 days
2024-04-24 15:30:00,0,469,43,118,39,240,150,750,180,19,0,161,131,212,155,458,185,2024-04-24,Wednesday,0.0,17.0,-7.0,-2.0,4.0,0.0,0.0,0.0,7.0,3.0,0.0,10.0,-2.0,0.0,8.0,3.0,6.0,0 days
2024-04-24 15:45:00,0,477,39,134,40,240,150,750,180,18,0,169,140,218,153,465,199,2024-04-24,Wednesday,0.0,8.0,-4.0,16.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,8.0,9.0,6.0,-2.0,7.0,14.0,0 days
2024-04-24 16:00:00,0,488,30,125,40,240,150,750,181,20,0,168,135,224,155,470,216,2024-04-24,Wednesday,0.0,11.0,-9.0,-9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-1.0,-5.0,6.0,2.0,5.0,17.0,0 days
2024-04-24 16:15:00,0,504,31,132,40,240,150,750,178,17,0,164,132,235,153,471,230,2024-04-24,Wednesday,0.0,16.0,1.0,7.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,-4.0,-3.0,11.0,-2.0,1.0,14.0,0 days
2024-04-24 16:30:00,0,513,35,127,40,240,150,750,185,27,0,167,126,255,156,477,241,2024-04-24,Wednesday,0.0,9.0,4.0,-5.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,-6.0,20.0,3.0,6.0,11.0,0 days
2024-04-24 16:45:00,0,519,49,119,39,240,150,750,185,22,0,168,122,265,162,474,250,2024-04-24,Wednesday,0.0,6.0,14.0,-8.0,-1.0,0.0,0.0,0.0,0.0,-5.0,0.0,1.0,-4.0,10.0,6.0,-3.0,9.0,0 days
2024-04-24 17:00:00,0,518,43,120,41,240,150,750,191,19,0,160,126,262,159,476,259,2024-04-24,Wednesday,0.0,-1.0,-6.0,1.0,2.0,0.0,0.0,0.0,6.0,-3.0,0.0,-8.0,4.0,-3.0,-3.0,2.0,9.0,0 days
2024-04-24 17:15:00,0,513,46,134,49,240,150,750,190,20,0,158,131,266,164,483,268,2024-04-24,Wednesday,0.0,-5.0,3.0,14.0,8.0,0.0,0.0,0.0,-1.0,1.0,0.0,-2.0,5.0,4.0,5.0,7.0,9.0,0 days
2024-04-24 17:30:00,0,518,48,141,46,240,150,750,193,11,0,144,130,275,165,483,269,2024-04-24,Wednesday,0.0,5.0,2.0,7.0,-3.0,0.0,0.0,0.0,3.0,-9.0,0.0,-14.0,-1.0,9.0,1.0,0.0,1.0,0 days
2024-04-24 17:45:00,0,534,58,143,49,240,150,750,202,15,0,145,127,274,157,478,273,2024-04-24,Wednesday,0.0,16.0,10.0,2.0,3.0,0.0,0.0,0.0,9.0,4.0,0.0,1.0,-3.0,-1.0,-8.0,-5.0,4.0,0 days
2024-04-24 18:00:00,0,537,56,149,46,240,150,750,207,18,0,148,129,272,149,489,274,2024-04-24,Wednesday,0.0,3.0,-2.0,6.0,-3.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,2.0,-2.0,-8.0,11.0,1.0,0 days
2024-04-24 18:15:00,0,543,65,153,45,240,150,459,208,28,0,147,118,276,147,487,276,2024-04-24,Wednesday,0.0,6.0,9.0,4.0,-1.0,0.0,0.0,-291.0,1.0,10.0,0.0,-1.0,-11.0,4.0,-2.0,-2.0,2.0,0 days
2024-04-24 18:30:00,0,552,65,160,44,240,150,481,211,38,0,152,107,282,150,491,278,2024-04-24,Wednesday,0.0,9.0,0.0,7.0,-1.0,0.0,0.0,22.0,3.0,10.0,0.0,5.0,-11.0,6.0,3.0,4.0,2.0,0 days
2024-04-24 18:45:00,0,547,68,169,44,240,150,509,212,57,0,159,101,287,149,493,279,2024-04-24,Wednesday,0.0,-5.0,3.0,9.0,0.0,0.0,0.0,28.0,1.0,19.0,0.0,7.0,-6.0,5.0,-1.0,2.0,1.0,0 days
2024-04-24 19:00:00,0,538,70,187,45,240,150,528,212,63,0,165,97,288,151,488,281,2024-04-24,Wednesday,0.0,-9.0,2.0,18.0,1.0,0.0,0.0,19.0,0.0,6.0,0.0,6.0,-4.0,1.0,2.0,-5.0,2.0,0 days
2024-04-24 19:15:00,0,533,71,203,45,240,150,547,217,68,0,173,98,295,147,487,278,2024-04-24,Wednesday,0.0,-5.0,1.0,16.0,0.0,0.0,0.0,19.0,5.0,5.0,0.0,8.0,1.0,7.0,-4.0,-1.0,-3.0,0 days
2024-04-24 19:30:00,0,536,74,218,43,240,150,570,220,82,0,177,100,300,148,482,278,2024-04-24,Wednesday,0.0,3.0,3.0,15.0,-2.0,0.0,0.0,23.0,3.0,14.0,0.0,4.0,2.0,5.0,1.0,-5.0,0.0,0 days
2024-04-24 19:45:00,0,540,77,228,42,240,150,585,220,97,0,185,111,309,145,477,277,2024-04-24,Wednesday,0.0,4.0,3.0,10.0,-1.0,0.0,0.0,15.0,0.0,15.0,0.0,8.0,11.0,9.0,-3.0,-5.0,-1.0,0 days
2024-04-24 20:00:00,0,543,83,250,38,240,150,606,218,109,0,193,114,321,150,482,277,2024-04-24,Wednesday,0.0,3.0,6.0,22.0,-4.0,0.0,0.0,21.0,-2.0,12.0,0.0,8.0,3.0,12.0,5.0,5.0,0.0,0 days
2024-04-24 20:15:00,0,551,87,268,37,240,150,630,220,122,0,197,115,321,154,491,277,2024-04-24,Wednesday,0.0,8.0,4.0,18.0,-1.0,0.0,0.0,24.0,2.0,13.0,0.0,4.0,1.0,0.0,4.0,9.0,0.0,0 days
2024-04-24 20:30:00,0,554,91,280,38,240,150,643,224,128,0,204,113,324,157,488,277,2024-04-24,Wednesday,0.0,3.0,4.0,12.0,1.0,0.0,0.0,13.0,4.0,6.0,0.0,7.0,-2.0,3.0,3.0,-3.0,0.0,0 days
2024-04-24 20:45:00,0,564,95,295,40,240,150,649,0,132,0,206,116,327,157,486,277,2024-04-24,Wednesday,0.0,10.0,4.0,15.0,2.0,0.0,0.0,6.0,-224.0,4.0,0.0,2.0,3.0,3.0,0.0,-2.0,0.0,0 days
2024-04-24 21:00:00,0,569,100,308,41,240,0,661,0,132,0,215,116,330,158,485,277,2024-04-24,Wednesday,0.0,5.0,5.0,13.0,1.0,0.0,-150.0,12.0,0.0,0.0,0.0,9.0,0.0,3.0,1.0,-1.0,0.0,0 days
2024-04-24 21:15:00,0,569,100,308,41,240,0,661,0,132,0,215,116,330,158,485,277,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 21:30:00,0,569,100,308,41,240,0,661,0,132,0,215,116,330,158,485,277,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 21:45:00,0,569,100,308,41,240,0,661,0,132,0,215,116,330,158,485,277,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 22:00:00,0,569,100,308,41,240,0,661,0,132,0,215,116,330,158,485,277,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 22:15:00,0,569,100,308,41,240,0,661,0,132,0,215,116,330,158,485,277,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 22:30:00,0,569,100,308,41,240,0,661,0,132,0,215,116,330,158,485,277,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 22:45:00,0,569,100,308,41,240,0,661,0,132,0,215,116,330,158,485,277,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 23:00:00,0,569,100,308,41,240,0,661,0,132,0,215,116,330,158,485,277,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 23:15:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-24,Wednesday,0.0,78.0,-100.0,48.0,-41.0,-240.0,0.0,9.0,0.0,18.0,0.0,34.0,38.0,27.0,29.0,71.0,7.0,0 days
2024-04-24 23:30:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-24 23:45:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-24,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 00:00:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 days
2024-04-25 00:15:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 00:30:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 00:45:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 01:00:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 01:15:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 01:30:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 01:45:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 02:00:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 02:15:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 02:30:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 02:45:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
2024-04-25 03:00:00,0,647,0,356,0,0,0,670,0,150,0,249,154,357,187,556,284,2024-04-25,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0 days
